Maligant,Autocorrelation,ClusterProminence,ClusterShade,ClusterTendency,Contrast,Correlation,DifferenceAverage,DifferenceEntropy,DifferenceVariance,Id,Idm,Idmn,Idn,Imc1,Imc2,InverseVariance,JointAverage,JointEnergy,JointEntropy,MCC,MaximumProbability,SumAverage,SumEntropy,SumSquares,GrayLevelNonUniformity,GrayLevelNonUniformityNormalized,GrayLevelVariance,HighGrayLevelRunEmphasis,LongRunEmphasis,LongRunHighGrayLevelEmphasis,LongRunLowGrayLevelEmphasis,LowGrayLevelRunEmphasis,RunEntropy,RunLengthNonUniformity,RunLengthNonUniformityNormalized,RunPercentage,RunVariance,ShortRunEmphasis,ShortRunHighGrayLevelEmphasis,ShortRunLowGrayLevelEmphasis,GrayLevelNonUniformity,GrayLevelNonUniformityNormalized,GrayLevelVariance,HighGrayLevelZoneEmphasis,LargeAreaEmphasis,LargeAreaHighGrayLevelEmphasis,LargeAreaLowGrayLevelEmphasis,LowGrayLevelZoneEmphasis,SizeZoneNonUniformity,SizeZoneNonUniformityNormalized,SmallAreaEmphasis,SmallAreaHighGrayLevelEmphasis,SmallAreaLowGrayLevelEmphasis,ZoneEntropy,ZonePercentage,ZoneVariance,DependenceEntropy,DependenceNonUniformity,DependenceNonUniformityNormalized,DependenceVariance,GrayLevelNonUniformity,GrayLevelVariance,HighGrayLevelEmphasis,LargeDependenceEmphasis,LargeDependenceHighGrayLevelEmphasis,LargeDependenceLowGrayLevelEmphasis,LowGrayLevelEmphasis,SmallDependenceEmphasis,SmallDependenceHighGrayLevelEmphasis,SmallDependenceLowGrayLevelEmphasis,Busyness,Coarseness,Complexity,Contrast,Strength
0,42.56993962,1840.607283,47.40436223,30.16858151,3.885289391,0.770103147,0.637240109,1.150012612,3.461349676,0.842957306,0.836884431,0.9824939,0.962749933,-0.686415176,0.994077508,0.219256433,5.997922194,0.074054797,4.28996476,0.997718243,0.160452508,11.99584439,3.816168088,8.513467726,105.7276345,0.10413407,8.498652498,44.93441305,1.428387317,64.73916533,0.095666818,0.072107907,3.850323411,834.9674119,0.821743278,0.896072374,0.180551455,0.924730879,41.49966221,0.067405663,72.11647727,0.102438178,9.063757022,44.91051136,4.044034091,185.3125,0.237012426,0.077430584,341.9346591,0.485702641,0.723347427,32.62419281,0.059046197,4.786896069,0.621359223,1.4539462,4.952031938,393.4007061,0.347220394,0.715623488,118.80406,8.373188522,45.01147396,4.06972639,186.1977052,0.250126134,0.070813655,0.528358831,23.76164141,0.041576307,0.811582219,0.024560846,22.87394429,0.052829313,1.042290946
0,61.83380193,2944.089784,-145.8158343,36.62320562,6.343855941,0.699688507,0.846541023,1.111136795,5.553182777,0.839828269,0.833563043,0.972379657,0.954565664,-0.699839818,0.991991531,0.193389291,7.354933902,0.090612462,3.943369662,1,0.173899099,14.7098678,3.548950576,10.74176539,72.93059309,0.122927363,10.88996544,63.3277615,1.393587659,90.7838303,0.095606853,0.07601391,3.63998865,494.4591862,0.833280827,0.901595745,0.162607488,0.930105395,58.96724633,0.072118845,49.88207547,0.117646404,11.44132698,62.24056604,3.641509434,242.3537736,0.213734282,0.084614041,220.5849057,0.520247419,0.749183169,46.5515371,0.069242469,4.523230434,0.6443769,1.233156817,4.718415585,234.4620061,0.356325237,0.74196469,81.95744681,10.70657145,63.52279635,3.936170213,255.9331307,0.224088733,0.073795634,0.556598278,34.85978343,0.048718286,0.463295329,0.024024974,37.79341724,0.093807001,1.464110972
0,64.16908912,1705.935261,-86.18740514,21.88877573,2.558079456,0.786469531,0.435782946,0.905265655,2.36484873,0.885760672,0.882601289,0.988496327,0.974126895,-0.714884373,0.988613182,0.173180264,7.701903071,0.164274725,3.421183357,0.994082802,0.343028399,15.40380614,3.146142934,6.111713797,207.6746197,0.195902617,6.459205072,63.38972207,1.399480413,89.0590164,0.061824399,0.047233593,3.253341574,857.8681841,0.808972339,0.893218197,0.145595235,0.919099936,58.06649434,0.044891606,128.84,0.177710345,7.126441855,62.95310345,4.249655172,272.257931,0.160275106,0.053596687,345.8248276,0.476999762,0.716199147,44.74035639,0.043784395,4.302287657,0.610783488,1.569095838,4.337680875,406.6293176,0.342568928,0.720965472,238.0227464,6.280315607,63.60320135,4.159224937,271.6065712,0.140506237,0.045543013,0.51742137,32.43212651,0.029524306,0.363273788,0.034805897,13.98646097,0.041866811,1.182267292
0,51.9432923,2198.436427,-39.70884654,33.96256648,7.046596229,0.652759834,0.971470777,1.302822594,5.983641235,0.807188982,0.798699429,0.969247434,0.947034768,-0.653825426,0.993458633,0.23321358,6.714499737,0.063706056,4.481608201,0.992012696,0.127376819,13.42899947,3.964160883,10.25229068,68.83447646,0.102901365,10.27235916,56.70284859,1.455343524,83.1877668,0.09256934,0.072382387,3.842505532,558.2021642,0.833109963,0.900403769,0.215982691,0.929856604,52.74914641,0.06846015,48.41350211,0.10213819,11.16411188,55.89029536,3.816455696,217.1708861,0.209354146,0.082093229,239.9367089,0.506195588,0.738752395,40.12628058,0.068588473,4.727440226,0.63795424,1.359366376,4.898171899,262.30821,0.353039314,0.692210293,76.84656797,10.07174363,56.76312248,3.920592194,220.5397039,0.227876533,0.07030132,0.545968671,30.04949978,0.047390294,0.632932401,0.022921487,36.39863086,0.099920537,1.090205398
0,60.05743886,3307.422122,-78.66822937,48.73522366,4.617452096,0.82730886,0.748712192,1.178153656,3.96571386,0.814481365,0.808999027,0.979321288,0.956357557,-0.613703468,0.985369387,0.272212757,6.998489646,0.087885872,4.041518787,0.985120758,0.193555992,13.99697929,3.656123759,13.33816894,78.54610254,0.142437656,12.56737625,65.60810342,1.429626636,95.07574592,0.099598513,0.072235994,3.479881249,459.7771477,0.83315969,0.899265905,0.188428399,0.92984705,61.26483675,0.067355478,53.84974093,0.139507101,12.54684018,65.65544041,4.142487047,289.7227979,0.253374075,0.075842921,202.8393782,0.525490617,0.753129411,50.72767685,0.058170655,4.374490349,0.629690049,1.620479744,4.5965852,213.4698206,0.34823788,0.730666979,88.04730832,12.61834797,65.48287113,3.991843393,259.1761827,0.270823365,0.071714052,0.549707268,36.7715919,0.041496787,0.525801329,0.021280658,33.50729002,0.129807613,1.656798518
0,53.03906248,2326.929393,-34.80118629,36.42817589,5.803981484,0.720825999,0.836017482,1.227967447,5.086476363,0.824701583,0.817641833,0.974325884,0.953603323,-0.657515536,0.992335165,0.223369592,6.72086407,0.076850343,4.286525602,0.992202221,0.171492852,13.44172814,3.810982572,10.55803934,93.65116646,0.11393157,10.44268071,54.6517901,1.4123341,76.11776208,0.107887664,0.078813737,3.751715882,687.4872018,0.835796881,0.902305159,0.181937225,0.931233189,50.90690887,0.074794601,63.60689655,0.109667063,10.93543401,54.76896552,3.867241379,210.012069,0.264894205,0.085563444,300.4862069,0.518079667,0.748005919,40.94255966,0.069443909,4.684171037,0.636663008,1.400175386,4.817290871,324.2996707,0.355982075,0.669078141,104.8572997,10.32381636,54.55872667,3.843029638,207.5751921,0.251729339,0.077239464,0.552243566,30.24470637,0.048906844,0.64770238,0.020912162,32.2162929,0.084134485,1.090445574
0,54.35520609,1431.815422,-47.37056926,23.98458309,3.98993699,0.687833311,0.605942379,0.977247669,3.448435038,0.859776352,0.855381735,0.982397947,0.965517525,-0.746205536,0.992916727,0.198173499,7.010299075,0.135682827,3.630937319,0.993089136,0.285380411,14.02059815,3.360340806,6.993630019,66.21311613,0.139759545,8.09270447,55.60340191,1.428241832,78.78016027,0.084291661,0.063445487,3.559325959,394.8024849,0.831571223,0.898200758,0.185132465,0.928977147,51.48440336,0.060341325,40.75535168,0.124634103,9.011811576,55.35168196,4.519877676,251.8256881,0.211862356,0.070854122,169.2262997,0.51751162,0.747049758,40.82368769,0.057468755,4.485223416,0.619318182,1.912689729,4.617739554,182.9886364,0.346569387,0.68524736,75.625,7.884781767,55.69886364,3.977272727,224.407197,0.191174675,0.061650133,0.539575442,29.61171612,0.039463525,0.202622491,0.056245007,24.66690631,0.051757456,2.095578738
0,50.12486702,1846.966118,-18.60811753,26.02356156,3.179648731,0.742782138,0.426483539,0.723113913,2.98654585,0.916135142,0.913359578,0.986304866,0.976975082,-0.794922135,0.987998251,0.108004123,6.643243649,0.283411573,2.912735031,1,0.471890308,13.2864873,2.679485902,7.300802574,117.5932519,0.231136797,7.390187864,52.41429147,1.722001593,85.08638076,0.124387466,0.062612872,3.224015788,416.710544,0.814774774,0.876500858,0.411705328,0.921206134,48.15948111,0.058358707,68.06875,0.212714844,7.36234375,53.09375,6.571875,313.640625,0.465008125,0.062112157,155.41875,0.485683594,0.724403231,38.06293033,0.0436482,4.283438437,0.548885077,3.252646484,4.415809255,181.9639794,0.312116603,0.862634566,136.7941681,7.394284605,52.25900515,4.814751286,246.3036021,0.292215709,0.062686909,0.482458071,25.31232943,0.029360597,0.156022555,0.074714853,16.3002695,0.0412395,2.508713007
0,34.9805847,1679.745865,51.76215724,26.91210149,7.988507681,0.54454884,0.992694805,1.161968178,6.930307205,0.83375425,0.825986991,0.965855133,0.948495434,-0.723604233,0.993964882,0.174871285,5.487206651,0.108331533,3.946338405,1,0.243640125,10.9744133,3.533635588,8.725152293,63.24142787,0.123441504,9.076332978,41.00000625,1.415439235,56.6862444,0.123770349,0.092970383,3.710457744,417.3341771,0.814598508,0.895541958,0.168033818,0.921905795,38.14217634,0.08680075,41.28412256,0.114997556,10.01440088,41.98885794,4.250696379,170.637883,0.310696099,0.10120659,181.6016713,0.505854238,0.738800856,31.88504706,0.080645425,4.595797166,0.627622378,1.712044444,4.783945328,195.1258741,0.341129151,0.76320358,72.45804196,8.840270307,40.58916084,4.132867133,155.208042,0.331735809,0.091302088,0.538659188,22.99731352,0.056048395,0.626732508,0.030554739,36.74038027,0.086251489,1.401284688
1,52.65985546,2273.645985,-45.43644113,36.36736351,5.862329315,0.7147142,0.876437862,1.335281475,5.060611845,0.813227958,0.803611366,0.973632947,0.950748321,-0.63389493,0.988364312,0.223903603,6.693933649,0.094500721,4.140678236,0.993408281,0.2134042,13.3878673,3.696996992,10.55742321,82.40387858,0.129892316,11.08497329,56.77286988,1.408125304,79.61132907,0.101241897,0.077318927,3.622693096,523.7497232,0.824657331,0.898725212,0.167840273,0.926045524,52.39122307,0.073158955,54.61160714,0.121900909,11.78710439,56.47991071,3.785714286,213.0223214,0.245199582,0.084574819,227.1875,0.507114955,0.740019459,40.98376797,0.068999698,4.557139691,0.634560907,1.302275989,4.70663051,246,0.348441926,0.726014975,93.30594901,10.8884912,56.92067989,4.002832861,232.1529745,0.242386142,0.075266512,0.544888259,30.33952314,0.048408144,0.504413749,0.023029562,37.36514612,0.101319176,1.266813273
0,60.29968472,1865.304232,-71.78430287,24.986491,2.899587876,0.796139411,0.414324671,0.753489716,2.711915988,0.910979003,0.908156643,0.987371643,0.976992689,-0.770634323,0.989347981,0.121127246,7.396196801,0.233940568,3.104461503,1,0.443942104,14.7923936,2.902509314,6.971519718,270.4295509,0.247033325,7.492250744,60.14381366,1.453552387,88.6975111,0.076973814,0.058133444,3.136675112,889.7995827,0.812432795,0.889520715,0.188730682,0.920454525,55.40520966,0.054924849,167.6056528,0.225579613,8.254633194,59.79273217,4.563930013,280.5074024,0.194387302,0.0654286,361.2530283,0.486208652,0.724270099,43.3848504,0.051502554,4.179424739,0.60357433,1.818954477,4.272380316,407.3070674,0.330874953,0.775295128,310.9220146,7.290083353,60.23314379,4.324126726,263.3379366,0.182152837,0.056162046,0.515680341,30.92341479,0.034700557,0.252241695,0.033940051,19.7363279,0.034216476,1.246734987
1,41.75335541,1234.608271,28.68340122,19.81491053,3.442059974,0.69612683,0.538261096,0.970743195,3.090645657,0.87785402,0.872645354,0.984425751,0.969192285,-0.729900001,0.992133672,0.15949058,6.1332145,0.16211604,3.658203359,1,0.335125885,12.266429,3.273781411,5.814242626,154.4568552,0.167648439,6.212338494,44.37848038,1.736040947,78.1459212,0.083872455,0.058907252,3.52028389,753.0882694,0.817564063,0.890851888,0.472017249,0.922986078,41.06448293,0.055087019,88.4688,0.14155008,7.0656,45.0112,5.9024,266.6176,0.233766269,0.064235483,303.016,0.4848256,0.722286284,33.06437001,0.048877793,4.584972071,0.605033882,3.17065216,4.602879238,347.0116167,0.335926057,0.755457136,180.2739593,6.008048063,44.27299129,4.2642788,186.0813166,0.201301858,0.057486111,0.515317844,23.34413171,0.03354415,0.28646363,0.045836415,16.59263606,0.029161361,1.307161334
1,48.14789504,1171.123016,-26.44116384,20.90781667,3.221275343,0.729522174,0.480456745,0.86573114,2.982890399,0.890648685,0.887628066,0.985841406,0.97284764,-0.761858637,0.993993088,0.156276369,6.609424336,0.167536394,3.61407512,0.99773149,0.365828516,13.21884867,3.356754164,6.032273003,267.8539941,0.191972464,5.89681572,50.43403494,1.4370243,75.22854886,0.066503732,0.050322493,3.469908162,1132.066874,0.810252652,0.890306122,0.172854099,0.919328128,46.34561941,0.04692098,165.434322,0.175248222,6.256100079,49.14194915,4.375,237.5360169,0.172701466,0.055197519,448.9470339,0.475579485,0.715994777,34.85732728,0.041875887,4.53177137,0.602040816,1.616022695,4.578981993,525.4642857,0.335117529,0.75031237,307.2385204,5.798671127,50.70918367,4.275510204,224.6887755,0.175123072,0.049169218,0.512070047,25.23239512,0.028605205,0.297246833,0.037629667,15.25538966,0.027469837,0.869235813
1,53.86351906,1846.570445,-49.61967218,28.10580562,2.807443758,0.818111128,0.442365987,0.846745641,2.611072687,0.892434842,0.889864172,0.987527139,0.974462818,-0.737785605,0.991118797,0.161136811,6.886839926,0.182058218,3.462540878,0.998276586,0.384426928,13.77367985,3.194908971,7.728312344,143.2504638,0.177766342,8.26392399,53.75544019,1.733579176,98.94293386,0.089122791,0.063272976,3.47581787,648.0619535,0.804070704,0.876768226,0.429348124,0.916501972,49.38940393,0.059191184,72.5256917,0.143331407,9.158700339,52.85968379,7.053359684,404.2411067,0.291564037,0.073655915,232.826087,0.460130607,0.701875058,37.58257051,0.057150072,4.637013151,0.550598477,3.754757144,4.584893291,288.6800871,0.314124143,0.838755282,171.304679,8.066417938,54.05223069,4.782372144,267.8193689,0.222261468,0.060910755,0.472543828,25.30396717,0.035687702,0.259120798,0.040771237,19.48391765,0.03961793,1.616290457
0,41.6705254,2072.722309,42.07564032,35.23528608,3.728027121,0.817487343,0.600481174,1.047847538,3.309583602,0.851941425,0.847878659,0.983375925,0.965063115,-0.681578547,0.992002548,0.218885568,5.81176367,0.089036481,4.075748243,0.993345094,0.179746793,11.62352734,3.723797548,9.740828299,117.8260076,0.129042971,10.09675119,44.84840954,1.387520855,61.62431278,0.116271207,0.08802819,3.66761647,747.862473,0.818997527,0.897738446,0.146395234,0.923741396,41.38199084,0.082230988,81.14596273,0.126003048,10.3816476,44.81521739,3.799689441,170.9083851,0.291407683,0.092460308,322.4037267,0.500626905,0.734474887,33.02155643,0.070489243,4.581661522,0.633235005,1.305840342,4.780160835,355.4759095,0.349533834,0.752553687,132.1838741,9.983640936,44.82497542,4.058013766,181.8318584,0.306408349,0.086683913,0.540618923,24.34761526,0.05061102,0.795963747,0.020550333,27.20621999,0.068593344,1.158303776
0,48.8796033,1446.887287,-33.90175197,24.33195875,2.456992229,0.813488376,0.390908835,0.795564266,2.286337026,0.903730413,0.901124562,0.989115159,0.977331243,-0.760125424,0.992968966,0.142940945,6.588161636,0.183485975,3.521107661,0.99398413,0.395190232,13.17632327,3.274193294,6.697237744,287.1637885,0.201267717,7.032376178,52.06013322,1.475975653,75.55138099,0.079435442,0.057389528,3.462547871,1127.676555,0.789969197,0.881953028,0.189325616,0.909967084,47.5212451,0.053174589,168.14862,0.17850172,7.740495445,52.71019108,5.278131635,267.6847134,0.233620841,0.063032351,429.8598726,0.456326829,0.698943346,37.14361559,0.047938574,4.550621607,0.582200247,2.327906023,4.588732261,520.9641533,0.321980317,0.815200136,335.6032138,6.867240225,51.81025958,4.595797281,229.6372064,0.224079002,0.056178472,0.488098819,25.80340286,0.031759982,0.32068218,0.033535127,14.83654282,0.028970406,1.002912572
0,63.3229571,2513.880714,-134.9860825,30.25589632,2.107757345,0.86383122,0.388893615,0.857861397,1.946617584,0.883157163,0.881621208,0.990866332,0.976068879,-0.708423475,0.991446539,0.199465102,7.499793729,0.107436665,3.766498443,1,0.199864886,14.99958746,3.508550954,8.090913416,127.3635594,0.150959398,8.039089592,61.61060232,1.504917747,93.56849684,0.083530128,0.061426731,3.519636292,674.9090471,0.799460783,0.879562044,0.209822152,0.913803208,56.07397702,0.057389333,81.18312388,0.145750671,8.443901511,61.1561939,5.043087971,337.9425494,0.235264263,0.068259862,253.2010772,0.454580031,0.699821279,42.43715518,0.053912796,4.52591097,0.580813347,2.078756096,4.687426945,304.0448384,0.317043627,0.892307224,145.9217935,7.929880034,61.88112617,4.747653806,305.2450469,0.22912885,0.059559551,0.488700904,29.72168289,0.035427061,0.335269286,0.036134251,15.69843184,0.044301286,1.608533587
0,54.90017101,1591.451477,-28.81642264,25.27948842,1.924179424,0.853141775,0.311225235,0.675581625,1.802041198,0.923225333,0.921089114,0.991358527,0.981886716,-0.783205967,0.991744347,0.113320351,6.999650076,0.217954846,3.215306329,0.995278973,0.431122122,13.99930015,3.049670448,6.800916961,333.5194268,0.236248667,6.844700278,56.27190168,1.587352917,91.36944074,0.071116088,0.049431517,3.288252677,1109.319254,0.785044024,0.871221468,0.267557092,0.907242378,51.23545187,0.045627223,189.6047565,0.214727924,7.367812038,56.59003398,6.388448471,373.7100793,0.240061229,0.055404999,388.8822197,0.440410215,0.689044425,39.47226215,0.042269415,4.4635291,0.544725478,3.018334233,4.462106841,493.4737816,0.304425528,0.867068979,391.2553979,6.741363832,56.13078347,4.988895743,275.8173967,0.208293921,0.048249817,0.461104599,26.26900884,0.026474524,0.260838452,0.035342212,13.42042485,0.022715698,1.260686499
0,57.274871,1630.26352,-86.51592805,22.0108423,3.07090596,0.757242747,0.451719232,0.83812673,2.863255756,0.897192588,0.89452848,0.986673035,0.974550501,-0.733088909,0.988519385,0.148597274,7.237239854,0.197217502,3.280676819,0.991915234,0.379417209,14.47447971,3.00141911,6.270437065,151.8654951,0.175317235,7.51332324,62.56106275,1.576593925,99.05287864,0.07517201,0.055893206,3.40240533,678.4496256,0.782660612,0.870230924,0.254735375,0.905996955,57.19166304,0.051981138,82.26373626,0.150666184,9.015165238,63.95421245,7.19047619,435.8205128,0.24505722,0.066504969,267.3956044,0.489735539,0.72751826,47.41143709,0.053216945,4.450651839,0.548192771,3.862858753,4.56269184,297.7871486,0.298983081,1.064809439,182.7971888,7.173920582,62.1064257,5.218875502,306.5481928,0.212810298,0.053608417,0.481338967,30.96050731,0.032573671,0.343358989,0.031579365,21.81962521,0.052001539,1.157910972
0,46.22232504,1483.318712,1.269673169,26.00962716,2.74083059,0.800947736,0.466876534,0.932047459,2.489093912,0.877640961,0.874613087,0.987640697,0.972294691,-0.744229444,0.993598682,0.187893488,6.351166288,0.148363693,3.719301941,1,0.341919175,12.70233258,3.409567187,7.187614438,186.1746492,0.176972375,7.382202669,47.6116891,1.347198612,63.93598684,0.07775394,0.061318837,3.462875658,863.5463557,0.8207268,0.902229846,0.118452579,0.924726009,44.1026838,0.05768414,119.5718085,0.159005065,7.986771093,47.59973404,3.651595745,173.8018617,0.182559278,0.066740831,389.231383,0.517594924,0.746526266,35.7443166,0.053500073,4.404936269,0.644939966,1.247446526,4.532234469,416.0445969,0.356813548,0.70040219,211.7821612,7.216924496,47.52744425,3.876500858,181.0368782,0.195310327,0.059994573,0.554616209,26.55546908,0.038094332,0.302970439,0.040333693,17.26936663,0.034185892,1.261209771
0,41.66095015,886.0088653,-18.06215213,18.14937686,1.442406662,0.854248489,0.29332998,0.724727138,1.334566734,0.910300629,0.908615576,0.993296082,0.981613777,-0.779592866,0.990337178,0.149181938,6.120233065,0.223218075,3.18407719,1,0.435064833,12.24046613,2.990259048,4.897945882,104.4573874,0.201091548,5.351262651,42.41576722,1.39865434,59.7412248,0.072849948,0.055127149,3.371279224,417.4620996,0.803409363,0.891080617,0.138933461,0.916344003,38.8057274,0.051259454,63.38333333,0.176064815,5.735733025,41.96944444,4.797222222,213.7166667,0.202630053,0.059181973,178.5888889,0.496080247,0.727834926,30.47345537,0.045093125,4.322656504,0.617495712,2.174621914,4.45110106,196.9862779,0.337883839,0.835937615,122.7427101,5.223681849,42.51114923,4.337907376,187.8216123,0.199746988,0.054064034,0.523785496,22.03134124,0.031369872,0.106199058,0.11571861,12.01500507,0.017444855,3.230252751
1,56.40573617,2066.854868,-66.70849663,31.50210192,6.117594168,0.674451394,0.827848004,1.149671167,5.359023052,0.829680865,0.824596993,0.974074366,0.954907473,-0.671878518,0.992298413,0.230186261,7.042373536,0.083702074,4.172453861,0.98986704,0.17851793,14.08474707,3.767294309,9.404924022,84.69829547,0.110980239,10.38687199,59.2019753,1.472656148,86.2133594,0.098404146,0.07402004,3.794991587,627.1131332,0.821065026,0.890606768,0.209221565,0.924255801,54.72679801,0.069849075,55.37547893,0.106083293,11.19157088,60.19157088,4.672413793,272.6245211,0.274673174,0.082683192,269.4827586,0.516250495,0.746612459,45.9515806,0.067941358,4.716017495,0.609101517,1.977029844,4.930073216,283.9941657,0.331381757,0.84905555,96.35355893,10.18785239,59.13885648,4.365227538,259.5262544,0.245547255,0.071704228,0.531165565,32.29579444,0.045716473,0.553810446,0.022530151,35.11354584,0.099500362,0.971050965
1,47.23966384,1834.934935,-13.59250908,29.85671051,5.467201899,0.676937274,0.778650742,1.097309551,4.849840589,0.839013616,0.832904126,0.975801694,0.957016514,-0.707587961,0.990613819,0.206215699,6.398359931,0.141517163,3.713718821,1,0.299915518,12.79671986,3.389863338,8.830978102,80.49549361,0.168415028,8.370244645,47.92074986,1.614600106,75.04981084,0.111639281,0.07669258,3.38493192,405.009058,0.846863795,0.901886792,0.381958841,0.936493509,44.68940738,0.072769408,50.28528529,0.151006863,8.906383861,47.13813814,5.039039039,227.5375375,0.320374925,0.084245042,173.9129129,0.522261,0.748923889,34.5385618,0.06789438,4.317031599,0.628301887,2.505875245,4.476734818,188.7169811,0.356069776,0.644300463,91.2490566,8.242919188,48.14716981,3.830188679,190.8264151,0.234135335,0.074836279,0.545794025,25.51424266,0.0471548,0.254401774,0.046353658,30.29066887,0.062328534,1.832264508
0,46.72155042,2074.455933,-0.277186066,36.00609976,3.550425603,0.822171044,0.609282423,1.107701163,3.091023769,0.840706319,0.834635231,0.984145314,0.963700672,-0.705269896,0.993360303,0.229259027,6.193366481,0.080521244,4.022418462,1,0.147412021,12.38673296,3.672404857,9.889131341,30.48139385,0.114169302,9.861441284,49.01056164,1.364599734,66.95192922,0.11014145,0.083505977,3.742467544,220.5898498,0.825422198,0.902027027,0.133059354,0.926548012,45.58965638,0.077468907,21.88082902,0.113372171,10.07941153,49.58031088,3.295336788,168.1761658,0.240486044,0.086398668,97.51813472,0.505275309,0.738153425,38.0072985,0.063500642,4.578352148,0.652027027,0.943166259,4.833274938,105.3851351,0.356030862,0.696493791,33.92567568,9.822635135,48.88513514,3.878378378,189.2027027,0.297754018,0.082921551,0.553626126,28.10829204,0.0469778,0.158129059,0.098045711,20.94535695,0.058743407,4.478544165
0,58.52533839,2825.611047,-49.39767574,42.66307837,4.047278412,0.831182183,0.602292217,1.023977087,3.645380159,0.86170611,0.857039566,0.9824848,0.965882082,-0.697535232,0.991932066,0.193014922,6.975081813,0.102412078,3.886859618,0.98644673,0.211914705,13.95016363,3.603672255,11.67758919,72.06742929,0.126477427,12.59257597,59.52320465,1.510490919,92.97655431,0.106826343,0.079486024,3.634702314,464.5586533,0.814816823,0.888455538,0.239612059,0.921496474,54.89997399,0.074719888,46.73126615,0.120752626,13.17354059,58.62273902,4.669250646,292.005168,0.277306089,0.089315475,193.8630491,0.500938111,0.735749091,42.88033352,0.072138601,4.581211607,0.60374415,1.925819095,4.757097107,209.1965679,0.3263597,0.823046089,82.00468019,12.44425028,59.69110764,4.404056162,266.524181,0.272130363,0.077124551,0.521567429,30.60714595,0.048228928,0.44586341,0.029481995,26.59457029,0.113364867,1.753270504
0,53.03900703,2140.096289,-47.38435773,30.74462535,5.951115613,0.679383716,0.767713825,0.984815917,5.143494547,0.8634615,0.857711239,0.974211702,0.959482221,-0.725002802,0.991550613,0.154882479,6.81771222,0.128874435,3.666903551,1,0.260475832,13.63542444,3.36752771,9.17393524,97.89331267,0.151900623,9.060036648,56.6529453,1.646699534,93.63415606,0.101524383,0.068914814,3.453334224,535.7775586,0.829788596,0.894244105,0.391646693,0.928371215,52.44927527,0.064673967,65.42465753,0.149371364,9.4933644,56.75114155,5.262557078,309.3630137,0.272365303,0.07341489,211.4429224,0.482746398,0.717192444,41.43493001,0.052834189,4.380601382,0.607489598,2.552850232,4.554589281,250.7808599,0.347823661,0.696132087,109.8599168,8.955157442,56.75866852,4.104022191,240.1678225,0.229874882,0.06759252,0.515711974,29.61043766,0.03720158,0.421437512,0.030445814,26.65558638,0.078053232,1.404541356
0,72.86585995,1308.276733,-76.56998184,17.0206145,2.022409724,0.792653454,0.374261827,0.83575522,1.871343975,0.892260593,0.88925901,0.990974829,0.97708351,-0.751052323,0.990955139,0.169367465,8.29530617,0.144865988,3.402015879,0.995512293,0.264850723,16.59061234,3.176937842,4.760756055,101.2094232,0.164909473,6.18299757,73.57679648,1.486504494,113.0231106,0.048969949,0.040043159,3.368909423,497.5969305,0.810252851,0.886921965,0.212719482,0.919263598,67.67429233,0.038293504,63.66666667,0.153784219,7.390073281,72.35990338,5.357487923,397.9903382,0.127504901,0.049589151,211.2753623,0.510326962,0.742334481,52.67736698,0.043711686,4.325845538,0.598265896,2.563583748,4.503560146,224.7023121,0.324714324,0.886857229,115.8121387,5.880366868,73.82369942,4.514450867,337.0924855,0.107654357,0.037797883,0.521571933,37.42897961,0.027759059,0.160491031,0.052780779,17.00699389,0.024377068,2.64096719
1,50.90092778,2810.539958,-18.63168349,41.79800501,7.744104453,0.690965342,1.103728108,1.331710664,6.401801521,0.773960515,0.765812374,0.96546421,0.939166669,-0.619053837,0.989618118,0.290240104,6.494609259,0.068916562,4.39563415,0.995757404,0.157959782,12.98921852,3.923093501,12.38552737,62.28369621,0.122920613,12.76921344,56.29178571,1.427317401,85.84856866,0.120592194,0.091624964,3.654684766,430.7234263,0.848352902,0.909335727,0.209973317,0.936722748,52.78782376,0.086678736,44.55795148,0.120102295,13.04092531,54.78436658,3.555256065,222.7520216,0.2737899,0.097420356,205.2641509,0.553272644,0.772160641,41.63597709,0.079248544,4.427759058,0.666068223,1.301211122,4.704768215,207.2441652,0.37207211,0.676791867,68.94614004,12.70525288,56.56912029,3.653500898,210.2854578,0.29909727,0.09026711,0.583938261,31.85662777,0.058159557,0.789601829,0.016567684,53.15285999,0.153421291,1.331982088
0,66.51156201,2078.366364,-143.7317679,21.98458601,1.084107453,0.906596223,0.206711685,0.576793945,1.037131703,0.937312546,0.936344734,0.995207235,0.987189476,-0.776872583,0.982586239,0.10606947,7.828162921,0.29339846,2.678274871,0.992971932,0.506902178,15.65632584,2.555430948,5.767173366,589.4663554,0.336946369,5.515651001,67.19084835,1.54455053,103.828798,0.06211616,0.043166838,2.731737741,1408.458033,0.80497814,0.884479272,0.265620366,0.917014086,61.55044924,0.040264945,362.2140351,0.31773161,5.991908279,67.13333333,5.538596491,378.9,0.188781924,0.045996006,515.2526316,0.451975993,0.696204305,46.94379181,0.033574339,3.860964136,0.576339737,2.528067098,3.856569489,652.7896866,0.33002512,0.742479714,673.8806876,5.401531099,67.26794742,4.444893832,302.653185,0.164542143,0.042411816,0.486399421,32.75463628,0.022751726,0.189380034,0.047904888,7.329567872,0.01814569,1.439129009
